Origin,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR
AT,0.0,1305220.0,4331620.0,3558148.0,6230384.0,2700316.0,1252656.0,33571556.0,3350228.0,415408.0,11225560.0,19732188.0,1249800.0,8616908.0,2995580.0,891704.0,1566112.0,563420.0,15729912.0,389464.0,698232.0,1244720.0,1328808.0,1401196.0,1079044.0,7669008.0,1298784.0,4130868.0,2827356.0,4965416.0,2304400.0,3311112.0,804.0,869616.0,11074276.0
BA,1305220.0,0.0,102328.0,3752.0,205688.0,0.0,20.0,3949584.0,397040.0,0.0,84.0,0.0,652.0,645412.0,325964.0,292.0,1364.0,0.0,127632.0,644.0,752.0,0.0,0.0,988.0,2776.0,341452.0,129648.0,101416.0,0.0,412.0,240760.0,971724.0,0.0,0.0,3299476.0
BE,4531180.0,102328.0,0.0,1495696.0,5374336.0,429996.0,2040276.0,9885588.0,2980272.0,294676.0,9160420.0,44424840.0,1790164.0,14010788.0,1847364.0,2765196.0,3390252.0,579816.0,24642148.0,474640.0,9800.0,860776.0,326404.0,392448.0,1205912.0,1475264.0,1777148.0,3885492.0,11270172.0,4957764.0,114992.0,3235516.0,459252.0,313628.0,8237584.0
BG,3543824.0,3752.0,1464812.0,0.0,535076.0,1060944.0,2453892.0,13081640.0,952188.0,113604.0,1325492.0,3525784.0,41768.0,2109136.0,256920.0,667388.0,779968.0,1748.0,5712288.0,157812.0,76720.0,130332.0,5584.0,6240.0,492888.0,2678832.0,402008.0,4923564.0,235520.0,313800.0,155012.0,158652.0,0.0,832716.0,3365496.0
CH,6343632.0,205688.0,5337176.0,816160.0,0.0,1162608.0,2552796.0,28270652.0,5046308.0,322216.0,12816536.0,44687648.0,1972180.0,26656476.0,2757832.0,3737668.0,3494532.0,972272.0,20391320.0,142668.0,984316.0,440592.0,210712.0,1567332.0,1124940.0,11532788.0,1820396.0,3956004.0,20842252.0,2197280.0,3566732.0,4091780.0,461016.0,7712.0,18173872.0
CY,2699444.0,0.0,447108.0,1065640.0,1177424.0,0.0,530696.0,4330880.0,1314884.0,93456.0,12514924.0,46100.0,470904.0,1183104.0,269380.0,1565892.0,240852.0,124.0,1605328.0,435852.0,880.0,429172.0,736.0,28.0,567792.0,927872.0,705172.0,3769572.0,96.0,1437608.0,767556.0,1734776.0,140.0,636804.0,12.0
CZ,1261740.0,20.0,2040488.0,2504336.0,2163980.0,530800.0,0.0,5040444.0,1567192.0,808.0,6559892.0,7840808.0,1103668.0,5923496.0,494948.0,906616.0,1198768.0,195852.0,8868112.0,1680.0,92564.0,684544.0,49248.0,2940.0,198088.0,4069312.0,876252.0,2000920.0,1410468.0,659792.0,217460.0,1048868.0,2848.0,300980.0,6120052.0
DE,33412324.0,3949584.0,9818592.0,13487084.0,28113620.0,4273212.0,5006832.0,0.0,15218612.0,2910120.0,69058296.0,188796380.0,10735096.0,45072136.0,15828932.0,9896348.0,14388636.0,4083236.0,78198420.0,3389424.0,3113344.0,5439664.0,1136808.0,4497304.0,4480528.0,22444024.0,11608568.0,24103800.0,35469052.0,17993856.0,7177260.0,16745676.0,1189188.0,37108.0,139539324.0
DK,3350264.0,397040.0,2981864.0,943052.0,4401804.0,1316440.0,1565924.0,12416544.0,0.0,541500.0,8942468.0,24189320.0,4048428.0,10299516.0,1474164.0,1988416.0,1845988.0,4155140.0,10698048.0,2799084.0,370452.0,1545740.0,80468.0,391644.0,574472.0,12084700.0,16643192.0,6654832.0,3123372.0,1915344.0,373700.0,9053892.0,496.0,259604.0,9639908.0
EE,416160.0,0.0,292552.0,113588.0,324668.0,93168.0,808.0,2933752.0,538004.0,0.0,408844.0,606520.0,2044256.0,679056.0,332.0,0.0,224064.0,124.0,2102168.0,464944.0,0.0,1870468.0,94808.0,0.0,250192.0,605232.0,576736.0,1209456.0,28928.0,1748.0,152.0,1690832.0,0.0,16.0,2000644.0
EL,11310084.0,84.0,10457100.0,1409148.0,11261264.0,13251548.0,6573852.0,70539200.0,8892104.0,400204.0,0.0,6568624.0,4587420.0,27369404.0,782464.0,4584580.0,2216060.0,76940.0,32415020.0,1768428.0,1055704.0,803472.0,73432.0,36096.0,979068.0,18833964.0,4686824.0,16095436.0,985032.0,5885712.0,2164976.0,7872148.0,555804.0,1567548.0,6916052.0
ES,19760824.0,0.0,45168216.0,3547616.0,36357876.0,46044.0,7866440.0,191867420.0,24273436.0,611428.0,6216408.0,0.0,9524624.0,114597920.0,2124896.0,7285024.0,36627264.0,3073172.0,114288180.0,1645848.0,5515540.0,2080640.0,270516.0,8972.0,2250972.0,67612872.0,20989124.0,19393860.0,43171524.0,13937120.0,1180184.0,21354216.0,22516.0,523016.0,11526420.0
FI,1225200.0,652.0,1790148.0,42648.0,1990416.0,470272.0,1105056.0,10786860.0,4057516.0,2140680.0,4620248.0,9515268.0,0.0,4938292.0,1111488.0,790648.0,743560.0,695520.0,4524148.0,1112420.0,13444.0,2658568.0,61084.0,113132.0,248.0,4732592.0,2936132.0,3041220.0,1190904.0,156180.0,400.0,8027460.0,12360.0,4860.0,3247948.0
FR,8461332.0,645412.0,13525136.0,1849972.0,26533876.0,1173680.0,5435240.0,45468176.0,9651200.0,672456.0,24839820.0,104434804.0,4899664.0,0.0,5571816.0,6025628.0,15443468.0,2869012.0,82375756.0,1066072.0,2907748.0,1179912.0,500404.0,1558852.0,4558936.0,20197400.0,6165196.0,10413836.0,55673992.0,8300760.0,3027324.0,7459052.0,797516.0,11352.0,20570740.0
HR,2957920.0,325964.0,1831844.0,254020.0,1859568.0,270828.0,485188.0,15921356.0,1473404.0,332.0,726804.0,2108760.0,1113960.0,6524128.0,0.0,145364.0,2118772.0,20808.0,3887212.0,157968.0,48620.0,247176.0,232104.0,431248.0,313580.0,4751168.0,1669628.0,3137156.0,210576.0,173864.0,547620.0,2267820.0,5236.0,178192.0,1750348.0
HU,890548.0,292.0,2755652.0,673232.0,3764540.0,1563564.0,901388.0,9848280.0,1993072.0,0.0,4509448.0,7399108.0,805712.0,6043416.0,143952.0,0.0,1531208.0,327972.0,10530808.0,218028.0,189736.0,432448.0,185536.0,135752.0,961756.0,4936296.0,1076640.0,2748052.0,1568776.0,862548.0,7316.0,2180536.0,1600.0,140.0,4283164.0
IE,1565928.0,1364.0,3383848.0,1044408.0,3148652.0,240488.0,1199308.0,14460188.0,1845244.0,222368.0,2191736.0,36636724.0,745452.0,15946640.0,2120084.0,1534200.0,0.0,1018048.0,13578624.0,1910336.0,530952.0,1018728.0,0.0,1060.0,622616.0,10061928.0,610044.0,7594244.0,11187180.0,2628784.0,128.0,845864.0,724.0,845312.0,2826744.0
IS,561988.0,0.0,580732.0,3924.0,976540.0,124.0,192892.0,4101860.0,4319928.0,124.0,79716.0,3061104.0,695136.0,2873896.0,21240.0,328696.0,1017856.0,0.0,1669840.0,211784.0,136.0,240776.0,4456.0,1592.0,2608.0,1939456.0,1848816.0,1709832.0,178368.0,6448.0,144.0,1210976.0,15284.0,36.0,1080.0
IT,15655080.0,127632.0,24565916.0,5678400.0,18785876.0,1543552.0,8731224.0,77647432.0,10454468.0,2077732.0,31135248.0,113797580.0,4605628.0,83707728.0,3895972.0,10533752.0,13458272.0,1643928.0,0.0,2177756.0,3480116.0,2536892.0,469968.0,934080.0,10653552.0,32443676.0,3958216.0,24479964.0,19241616.0,27890240.0,1648976.0,5269076.0,1752.0,1218792.0,25988532.0
LT,387832.0,644.0,468928.0,158240.0,140376.0,426896.0,208.0,3384900.0,2783876.0,465844.0,1775844.0,1616412.0,1105008.0,1067064.0,156536.0,218244.0,1887172.0,208680.0,2242236.0,0.0,1732.0,1645100.0,101468.0,0.0,286120.0,1604332.0,3079312.0,2058196.0,238384.0,1180.0,1876.0,1371304.0,340.0,3128.0,4157584.0
LU,694584.0,752.0,12360.0,95232.0,979032.0,88.0,89952.0,3151752.0,366812.0,0.0,977044.0,5426216.0,11608.0,2899080.0,45032.0,188680.0,527528.0,136.0,3440764.0,1056.0,0.0,76.0,62228.0,0.0,309988.0,1010040.0,70932.0,317048.0,6673276.0,165592.0,61444.0,152040.0,364.0,144.0,894408.0
LV,1243856.0,0.0,857056.0,133992.0,441544.0,427924.0,684708.0,5475184.0,1543164.0,1873724.0,825120.0,2093420.0,2662048.0,1190224.0,247192.0,432392.0,1021504.0,243520.0,2580784.0,1651132.0,76.0,0.0,46944.0,252.0,166448.0,1477984.0,2311232.0,1538576.0,219868.0,1576.0,504.0,2309720.0,4560.0,3272.0,1740424.0
ME,1326280.0,0.0,325360.0,5584.0,209280.0,736.0,49248.0,1152460.0,78920.0,94028.0,63532.0,268164.0,60408.0,503304.0,232136.0,184680.0,0.0,7440.0,581432.0,101144.0,63696.0,46976.0,0.0,812.0,1508.0,868.0,60624.0,1165928.0,780.0,3864.0,4433248.0,8016.0,183320.0,7764.0,1895848.0
MK,1070384.0,988.0,394408.0,4060.0,1367264.0,28.0,2896.0,4118460.0,392108.0,0.0,39512.0,11180.0,113148.0,1356520.0,430648.0,136460.0,792.0,1592.0,941252.0,0.0,0.0,252.0,812.0,0.0,126640.0,419136.0,230268.0,220152.0,8532.0,1272.0,273496.0,1175304.0,964.0,258268.0,3269036.0
MT,1072656.0,2776.0,1200904.0,490704.0,1131828.0,175928.0,196276.0,4479372.0,568464.0,248800.0,954660.0,2242784.0,352.0,4560248.0,311792.0,954624.0,618792.0,2792.0,10620852.0,286108.0,310292.0,164684.0,1508.0,125264.0,0.0,1057160.0,52156.0,2525432.0,431952.0,651304.0,540608.0,63384.0,34436.0,242160.0,1202280.0
NL,7587556.0,341452.0,1398836.0,2702840.0,11566800.0,928532.0,4070640.0,22541360.0,12066100.0,605640.0,17327216.0,67098424.0,4740760.0,20283312.0,4701696.0,4962924.0,10045192.0,1944540.0,32402596.0,1616064.0,1013280.0,1473944.0,1336.0,579828.0,1059692.0,0.0,11302664.0,12196760.0,18147284.0,5290508.0,1886312.0,8367472.0,267896.0,268612.0,20206564.0
NO,1280776.0,129648.0,1763724.0,401504.0,1820152.0,697528.0,868880.0,11661216.0,16676032.0,573092.0,4665256.0,20747924.0,2915160.0,6174676.0,1656556.0,1070848.0,611188.0,1843032.0,4001364.0,3098932.0,74016.0,2289268.0,55284.0,224924.0,52748.0,11272496.0,0.0,15909356.0,1370720.0,515656.0,683724.0,8968108.0,10840.0,9024.0,4137616.0
PL,4132008.0,101416.0,3882936.0,4984592.0,3459432.0,3775312.0,1994200.0,24238924.0,6653620.0,1209952.0,16296320.0,19499076.0,3038860.0,11011240.0,3131352.0,2741868.0,7643792.0,1716784.0,24878044.0,2067404.0,319864.0,1538656.0,1166132.0,285432.0,2546804.0,12205256.0,16054128.0,0.0,3874704.0,1613028.0,480636.0,9846508.0,367240.0,179976.0,17197260.0
PT,2831908.0,0.0,11343684.0,236612.0,17965564.0,96.0,1409300.0,35737568.0,3117560.0,30380.0,870944.0,43329476.0,1183480.0,60135356.0,210708.0,1570476.0,11193204.0,177688.0,19296132.0,237072.0,6776004.0,218432.0,204.0,6848.0,434504.0,18151064.0,1373744.0,3852220.0,0.0,715964.0,92.0,1637816.0,15564.0,344.0,2481976.0
RO,4963112.0,412.0,4935884.0,309268.0,1641528.0,1440596.0,655308.0,17521856.0,1916676.0,356.0,5633268.0,14198596.0,155660.0,8859384.0,175252.0,347244.0,2622004.0,6460.0,27546164.0,744.0,165192.0,12.0,1940.0,1300.0,657796.0,5301204.0,504736.0,1620408.0,721148.0,0.0,373644.0,1229264.0,668.0,4396.0,8681076.0
RS,2306328.0,240760.0,114880.0,158240.0,4038124.0,767560.0,164560.0,6832320.0,373248.0,152.0,2060616.0,1177376.0,28.0,2645668.0,553276.0,5584.0,128.0,144.0,1601772.0,2036.0,63268.0,568.0,4425152.0,279392.0,548548.0,1892248.0,691424.0,480160.0,412.0,2488.0,0.0,2144852.0,509700.0,2000.0,5642040.0
SE,3310488.0,971724.0,3232528.0,159428.0,4124172.0,1649612.0,1049500.0,16666524.0,9057040.0,1697516.0,7692888.0,20645528.0,7976108.0,7499040.0,2250076.0,2182464.0,847276.0,1196684.0,5511120.0,1379888.0,152940.0,2306332.0,14056.0,1339812.0,65756.0,8092268.0,8994192.0,9839256.0,1640888.0,1224340.0,2145856.0,0.0,11524.0,19416.0,7747368.0
SI,768.0,0.0,458700.0,0.0,461168.0,140.0,2236.0,1191096.0,1364.0,0.0,401476.0,21240.0,10716.0,802312.0,208.0,1076.0,1996.0,15372.0,1412.0,340.0,316.0,4048.0,183376.0,964.0,34296.0,310776.0,10900.0,367236.0,15504.0,1876.0,502280.0,12244.0,0.0,872.0,1109776.0
SK,861864.0,0.0,310160.0,782268.0,5100.0,625580.0,292296.0,33428.0,258784.0,16.0,1564740.0,501536.0,4760.0,16592.0,205036.0,1128.0,833408.0,192.0,1282884.0,2020.0,96.0,2172.0,18068.0,254500.0,240704.0,271100.0,7088.0,178832.0,448.0,6740.0,1780.0,19752.0,872.0,0.0,1963872.0
TR,5455484.0,3299476.0,5507904.0,1691200.0,6274856.0,12.0,3033116.0,70026600.0,4743600.0,984984.0,3284184.0,5839304.0,1602012.0,13124456.0,868584.0,2137064.0,1401464.0,1304.0,7408968.0,2085200.0,449972.0,858156.0,945320.0,1617624.0,602888.0,9878960.0,2059060.0,8513728.0,1233868.0,4765768.0,2819204.0,3840196.0,553032.0,1092640.0,0.0
